path,bytes,sha256,git_state,extension,error
_atlas_snapshot_meta/git_tracked_files.txt,147562,81774ffb865a64d2d4651447dbcbb2693932886c948b487555e6abfcf2ee32cb,UNTRACKED_NOT_IGNORED,.txt,
_atlas_snapshot_meta/git_untracked_files.txt,342,66e396f5c4a005df8a4052fb009db4506648750f75bca8e15d345959b580f654,UNTRACKED_NOT_IGNORED,.txt,
_validate_5b_direct.py,2421,2d827a42501d95e08cf0c9a9c021e988dd9fd90188eb6a57613f6d556d6d79ab,TRACKED,.py,
admin_portal/Dockerfile,137,3012e55e9f4fbd62747a07be68b2713cc25abe7033e5feaab43c311c851279c5,TRACKED,,
admin_portal/app.js,26159,b1533fd50f3e583d12bfeec4e9e07ef93999d6437aed4cd383f602f7bcddd2cd,TRACKED,.js,
admin_portal/index.html,1903,492c769074fa362617bcb212beaa256f01ca0c2849a23501734f0505e2f5027c,TRACKED,.html,
admin_portal/nginx.conf,216,7648eb15672296f08c2c79a7521e3647dd8a49b61da9e5b3098aaac025c0b68d,TRACKED,.conf,
admin_portal/styles.css,7092,fd8243a452c06dcf5a4c4e23197fb49e300dbc4135e87bef521bd2b55c775bf4,TRACKED,.css,
analysis_options.yaml,1448,b63207cf529949ec4727b68c23dbb38ce255b6f6f4ae1effcb5c1dcf2852d238,TRACKED,.yaml,
android/.gitignore,126,bda21ae3833401b6f1f243a2093d20c0971b984e631457d127fa64eddf76afe8,TRACKED,,
android/.gradle/8.12/checksums/checksums.lock,17,5d98c6d493bd3ef990ea851480cd6f127dc764268d4d1439a21902c4d50efb2b,PHYSICAL_OR_IGNORED,.lock,
android/.gradle/8.12/checksums/md5-checksums.bin,87365,fbfb111537d49ed1e44677a2718d4312d54898084898fdab6700f157a999faca,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/checksums/sha1-checksums.bin,189554,a6df3dc5345cc34e4994c3c53cc7660617949374be7a2024e64e043175bc5fba,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/executionHistory/executionHistory.bin,3064472,4557965fabc303e8bd8c1a5d31c8c8505c777b88717c899e438ecb42c5906e05,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/executionHistory/executionHistory.lock,17,8145299288beedfedc99341b665828f2c4f8e1896b80c413449d502e98820cd0,PHYSICAL_OR_IGNORED,.lock,
android/.gradle/8.12/fileChanges/last-build.bin,1,6e340b9cffb37a989ca544e6bb780a2c78901d3fb33738768511a30617afa01d,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/fileHashes/fileHashes.bin,470191,17fa8ec7f73ece31c386c17b01f4aeba9eea9531ddd34283c6d3273c1e7798b6,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/fileHashes/fileHashes.lock,17,6b0a7e50b5cb9004318bb671167842988f7f976e08350c8592d57ee158414c89,PHYSICAL_OR_IGNORED,.lock,
android/.gradle/8.12/fileHashes/resourceHashesCache.bin,24583,0736ce383692275fbeb275ae88b11791ffe5114ef6a1ad64e597b1c0a8765a77,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/8.12/gc.properties,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,PHYSICAL_OR_IGNORED,.properties,
android/.gradle/buildOutputCleanup/buildOutputCleanup.lock,17,12faeec18d77b24da6737f0ee424b092d8c406c7543f533d8b2f1130424dcbcc,PHYSICAL_OR_IGNORED,.lock,
android/.gradle/buildOutputCleanup/cache.properties,52,65efbc514f598bb1861aa35b6723c9588f6268dedf935089e5e959b7e8acb0d9,PHYSICAL_OR_IGNORED,.properties,
android/.gradle/buildOutputCleanup/outputFiles.bin,89333,583fb6b4e89d5648150cacb3423209dedf2c069efc0b90a3ab831f8b3cfdc8b3,PHYSICAL_OR_IGNORED,.bin,
android/.gradle/file-system.probe,8,d270f33c904072ac628f90e9689bca690961d950d814105efa4d57cf080780fd,PHYSICAL_OR_IGNORED,.probe,
android/.gradle/noVersion/buildLogic.lock,17,b285c10b7aba7ee352d26b76e998db8bc2c1507ce49b7fe014626a883ce0fd45,PHYSICAL_OR_IGNORED,.lock,
android/.gradle/vcs-1/gc.properties,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,PHYSICAL_OR_IGNORED,.properties,
android/app/build.gradle.kts,2413,2e079339655e8ec14f99f24aa99b67faab5572a547be31b3dc3eaed941e5ce72,TRACKED,.kts,
android/app/proguard-rules.pro,39,897e1c24fc5703e69194ee2bcb1eccdd05fc5e1a864bde84ff16048fd96cfcb0,TRACKED,.pro,
android/app/src/debug/AndroidManifest.xml,138,53c01c7b40f6e1ba705b89674fe73988706e83acc06551723a480055d947afe5,TRACKED,.xml,
android/app/src/debug/res/xml/network_security_config.xml,253,62047ffeeeff39fa0e74c242d84dffc8d21f317c68b05669bb2acc5a7cf6bb5b,TRACKED,.xml,
android/app/src/main/AndroidManifest.xml,2702,e915a723d9837bb1f1af0178b01ebbf9d39345bf9d3a657a93b5669c54fc6e30,TRACKED,.xml,
android/app/src/main/java/io/flutter/plugins/GeneratedPluginRegistrant.java,3454,cdc28bf7a39dc63c4494bccd91308b66b281bc3c60d43c191b24a825b12f9608,PHYSICAL_OR_IGNORED,.java,
android/app/src/main/kotlin/br/com/projetoatlas/app/MainActivity.kt,2952,c7619169964a0599aaeb5ed528cf18b9a5a362e7063ec29d4c30b0aac7ce7860,TRACKED,.kt,
android/app/src/main/res/drawable-v21/launch_background.xml,278,5e3aa22ba7decb2cab49d8125ca5c99af24fa2698405416d55f8b6d78a5bbca4,TRACKED,.xml,
android/app/src/main/res/drawable/launch_background.xml,278,5e3aa22ba7decb2cab49d8125ca5c99af24fa2698405416d55f8b6d78a5bbca4,TRACKED,.xml,
android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,257,a4dd9ef0c9f103d4b1f22d1fc7048d9e8bbcc900c0142864bc06632b3c7f2348,TRACKED,.xml,
android/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,257,a4dd9ef0c9f103d4b1f22d1fc7048d9e8bbcc900c0142864bc06632b3c7f2348,TRACKED,.xml,
android/app/src/main/res/mipmap-hdpi/ic_launcher.png,1675,81616a40a1b834325d737ec78a85e317f8ba41ba4d8ff0cd70130429807e1737,TRACKED,.png,
android/app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,3651,7c42aee09e43d20f71e1e07a1ccd6642825c45af35269a7ba45b65948a99083a,TRACKED,.png,
android/app/src/main/res/mipmap-hdpi/ic_launcher_round.png,1675,81616a40a1b834325d737ec78a85e317f8ba41ba4d8ff0cd70130429807e1737,TRACKED,.png,
android/app/src/main/res/mipmap-hdpi/launch_image.png,24436,9d4f7de1af0a5880e5c9cc1d5e45e587b512e9a3c6bc96b067abf13fe66824a4,TRACKED,.png,
android/app/src/main/res/mipmap-mdpi/ic_launcher.png,1054,12d8d0280531d6089912ef6f4cdc21426e2b0eeba38ace5d3904da40b52cbc84,TRACKED,.png,
android/app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,2191,cde2ac7c0762716e0920b2386f98d7e11bcb10d62ba87e897e5cb1e040cdcdad,TRACKED,.png,
android/app/src/main/res/mipmap-mdpi/ic_launcher_round.png,1054,12d8d0280531d6089912ef6f4cdc21426e2b0eeba38ace5d3904da40b52cbc84,TRACKED,.png,
android/app/src/main/res/mipmap-mdpi/launch_image.png,12990,da64f3165c90ed950e26deb91647462056004e6fdc36f1146db9c56a0255c015,TRACKED,.png,
android/app/src/main/res/mipmap-xhdpi/ic_launcher.png,2396,6e920e32070a2f88d191b46d5145c651fd0fe2c8edfe6b98dc2c4ddf0966bc15,TRACKED,.png,
android/app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,5440,b6744d18693e663fd0ce10db2f0c1604105d7beda730730bcb500a529d6f2bef,TRACKED,.png,
android/app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,2396,6e920e32070a2f88d191b46d5145c651fd0fe2c8edfe6b98dc2c4ddf0966bc15,TRACKED,.png,
android/app/src/main/res/mipmap-xhdpi/launch_image.png,38931,b0bacbd935b747daf61c5204d25ea4ccc82510e160b87463e0f574140b800dc2,TRACKED,.png,
android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png,4138,a01c0c9b490e9518006507dc1b57f019a89891b747d137e8bc978f995e04e9ae,TRACKED,.png,
android/app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,10180,f8bedf5dd8f2cf41c0ff2d28ca8786b64a381b66041cadb62e050ecaf920b112,TRACKED,.png,
android/app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,4138,a01c0c9b490e9518006507dc1b57f019a89891b747d137e8bc978f995e04e9ae,TRACKED,.png,
android/app/src/main/res/mipmap-xxhdpi/launch_image.png,75467,90fbde1997c837141205abbb2837e43ccc0613f5837ea5331107751bcb96bf00,TRACKED,.png,
android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,6163,25880b3203d57ae4608e2fc51344dd4476cdc35e7d01d373dba3f4c868d4bc20,TRACKED,.png,
android/app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,16783,7fcc837a25ea4d6f0f9d2a05fa90cc045eb2b33ad53b1e32e8ce1a1237367dc9,TRACKED,.png,
android/app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,6163,25880b3203d57ae4608e2fc51344dd4476cdc35e7d01d373dba3f4c868d4bc20,TRACKED,.png,
android/app/src/main/res/mipmap-xxxhdpi/launch_image.png,118453,34dd5231fcc38394e5a6dda89e86cd3cd7962cbb99d209f19c71c05df9c07233,TRACKED,.png,
android/app/src/main/res/values-night/styles.xml,811,4c926f266e992a109f0f8620d1e0999975c647a5e1b4a55d2a65b87fb5a6f879,TRACKED,.xml,
android/app/src/main/res/values-v31/styles.xml,403,268d241650590b721442f02accf7abcb6bcfc60f38def132ca28f5739da04cb3,TRACKED,.xml,
android/app/src/main/res/values/colors.xml,155,434346342f07b3c15db92cf37440b558f9133e84bb03000b13f775244a9572e3,TRACKED,.xml,
android/app/src/main/res/values/styles.xml,811,4c926f266e992a109f0f8620d1e0999975c647a5e1b4a55d2a65b87fb5a6f879,TRACKED,.xml,
android/app/src/main/res/xml/file_paths.xml,274,042ed308795f291aef5b7bbcd7feeed04d78e8a588e81dd676bbf08ba985d61a,TRACKED,.xml,
android/app/src/main/res/xml/network_security_config.xml,254,dbc726438a7e99c69fdfc39146cd51ef8300dacb236843bbce3ecd2a1712a80f,TRACKED,.xml,
android/app/src/profile/AndroidManifest.xml,385,b01a4541a8144c15bc617bab7eb267c99fa1476368fbbda5a12cdbf4e316a34c,TRACKED,.xml,
android/build.gradle.kts,561,218f400e3fff31c9c986a2535dfb974560e1b4d33cc27b7c1fee96a2b7e44454,TRACKED,.kts,
android/gradle.properties,169,8c571c20e6b82d16e64d0a14320db39367ba7d85af2ecf3100f369459e1c0c8f,TRACKED,.properties,
android/gradle/wrapper/gradle-wrapper.jar,53636,16caeaf66d57a0d1d2087fef6a97efa62de8da69afa5b908f40db35afc4342da,TRACKED,.jar,
android/gradle/wrapper/gradle-wrapper.properties,206,a23faf39f936281e98c22c568a812ded3684a61fcf683bbd1aac2e85691622ac,TRACKED,.properties,
android/gradlew,4971,ec56c02543666d92d9ac5ae7fcc48f88ce4de0deb8b7f9b39928ca46f68c1b2b,TRACKED,,
android/gradlew.bat,2404,c13c6e91b9a517783976de213d46398c661ea9e17651376d7301e839eaedcc62,TRACKED,.bat,
android/key.properties.example,111,29948ba16ce9cf1b96b5f67723bdf6ca823806f26a9950d422227c21db073715,TRACKED,.example,
android/local.properties,95,810be776ec080fcd908bb997526e3900bdd904f945f4ad5fc6aef1039e817b4c,PHYSICAL_OR_IGNORED,.properties,
android/projeto_atlas_android.iml,1630,d3a09d4667a85075ff4b597f64992ddcfca25cfd4abfb0db3b057345125928c2,PHYSICAL_OR_IGNORED,.iml,
android/settings.gradle.kts,796,12ec5e66e6a1cc90fcd73cfae78c87e6ca9637dc3a860c90253af63aa1af58cf,TRACKED,.kts,
assets/branding/beserra_logo.png,37447,7024984bd32174dfe74e81c29f688e9c10e0adaba1b3da1e5a898aa6bef8be33,TRACKED,.png,
assets/fonts/AtlasLivestock.ttf,1352,5ca707eaf91ec7ad7116e14000803a68f0b620ebf97c8f839f4b30ceb4068043,TRACKED,.ttf,
backend/.env,507,67d1e050505db1c0d669621ba63cb58548f01bfd893b27a3344a0d90e3b7f40a,PHYSICAL_OR_IGNORED,,
backend/.env.example,1572,8524ad4e79eb09752440b25527a544f79463fab14bd9cbd28b6bf536763cf5ec,TRACKED,.example,
backend/.env.production.example,2305,c6b31c42e40b5e049fc56a70fae2efa7943a133c2eac13031840d0027a14089e,PHYSICAL_OR_IGNORED,.example,
backend/.pytest_cache/.gitignore,39,e7c6bb30148cf667606dcd63e7ca77acaa3cfb0c8303bf09e6419e1e1669dc6d,PHYSICAL_OR_IGNORED,,
backend/.pytest_cache/CACHEDIR.TAG,191,37dc88ef9a0abeddbe81053a6dd8fdfb13afb613045ea1eb4a5c815a74a3bde4,PHYSICAL_OR_IGNORED,.tag,
backend/.pytest_cache/README.md,310,420e808d79a6c25d3cda0af33bc4782314a14949866682c68ce8149e89b66b70,PHYSICAL_OR_IGNORED,.md,
backend/.pytest_cache/v/cache/lastfailed,52,5d3b6272d08bafbc7a5e67a65c44fccfbbf8087c0a4fb365fd0abb057adab7fb,PHYSICAL_OR_IGNORED,,
backend/.pytest_cache/v/cache/nodeids,22233,2b5f08969edd0ab4ddad2234e242900d2f78cb88f9fa56ab5f6b213cfcd54172,PHYSICAL_OR_IGNORED,,
backend/.pytest_cache/v/cache/stepwise,2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,PHYSICAL_OR_IGNORED,,
backend/CHECKPOINT_ESTAVEL_OPENAPI.txt,537,9ea8d51237b16831e8b3a7a35fbbff73583699990921a057604ba66109b5b2e7,TRACKED,.txt,
backend/CONSOLIDACAO_FASES_1_A_5.md,860,90a33ebbca0078d9f2fa3da003a7c67b888abd3b113a4e1f24f32570466d3c9e,TRACKED,.md,
backend/CONSOLIDACAO_MODELS_CONFIRMADA.txt,340,17681b90eb3f9d147e31de17e7890cba042e901e3e35f9ef701c93ce75789bed,TRACKED,.txt,
backend/CONSOLIDACAO_MODELS_SCHEMAS_CONFIRMADA.txt,296,873179bc75ffe53417026ca06cd46888317a7b0375949a80b4c7007437b46fe0,TRACKED,.txt,
backend/CONSOLIDATION_MANIFEST.json,2217,9702bc5b23599ed2e74c2f6ed75a7ab460a4afb9a0e9af75a241e2124563b761,TRACKED,.json,
backend/CORRECAO_CHECK_OPENAPI_CONFIRMADA.txt,459,05edc0c041d1697fd52bf399f53274fb9dd43dd6af50312a3f90d8bfc547de30,TRACKED,.txt,
backend/CORRECAO_TESTES_LEGADOS_CONFIRMADA.txt,375,d628de1fd19a27678d533c7358eeaed8b2fb9fa9ca2bcf5a7cc097201380084c,TRACKED,.txt,
backend/CORRECAO_WORKFLOW_DUPLICADO_CONFIRMADA.txt,298,1ea759ced54cf76c2713f02bb9795eec0cfdce071c61f8f07a89808f61f078c1,TRACKED,.txt,
backend/Dockerfile,497,b2fa450def5efbee6dff39aec9dd7ee12761f0c4e45b316c1d22308f8da8d2d5,TRACKED,,
backend/LEIA_ME_BACKEND_COMPLETO_SPRINTS_26_A_30.md,1061,8b69bc0501f85c5e7c5a8956049472eaa6b2c527cb7bdddac0ce9bfa368bbb32,TRACKED,.md,
backend/LEIA_ME_CORRECAO_204.md,1157,536234e44052502298eddd2d5065ffb73cd9521a8ad89126fd50c32d60d80b09,TRACKED,.md,
backend/LEIA_ME_CORRECAO_CONTEXT_BUILDER.md,973,7f5c22ca0d37c4ceb9322caccd509b1147751ac3879c8b54d8eb2e6bb2de7680,TRACKED,.md,
backend/LEIA_ME_CORRECAO_DEPENDENCIES.md,781,4a52106cd06006f24bec9e8c2c61726b3542e19c5a2cdd5e572d28c66c030f09,TRACKED,.md,
backend/LEIA_ME_CORRECAO_MODELOS_PECUARIOS.md,801,d217b2cd99396b6b70c0b11510493403fe5b561e37d33673cdb6758db3bf0772,TRACKED,.md,
backend/LEIA_ME_CORRECAO_TABELAS_DUPLICADAS.md,638,0bbb4a1923c55cd15a2b814557fba6d47564a3e6fede13a019c960f199731e9e,TRACKED,.md,
backend/LEIA_ME_INSTALACAO_CORRIGIDA.txt,975,4dc6799cf408de32d7e812cb938e364a1b65f3a70f74d816f970cc4d2322cb31,TRACKED,.txt,
backend/LEIA_ME_SPRINTS_101_A_110.md,794,d8c76f5e6530512eecebdf5f749648240c0e5143a547958a02f88209102064a9,TRACKED,.md,
backend/LEIA_ME_SPRINTS_111_A_120.md,153,5013d8c51cb21debc1195f3907068ff47350204302a4bc9bcaf385a672bfc21e,TRACKED,.md,
backend/LEIA_ME_SPRINTS_121_A_130.md,353,31481127ad5616b98a9d1be884eecb0fdc48af2a0a61f8c47160924451d661d7,TRACKED,.md,
backend/LEIA_ME_SPRINTS_31_A_40.md,766,d9787111623836287f7174090e31ec56817e7741f940def14e09dd83f44d16d1,TRACKED,.md,
backend/LEIA_ME_SPRINTS_41_A_50.md,835,8cf8c25383958d1b0aa997023d3e36c212d171eb2d1894f5cb96e06014a77fa7,TRACKED,.md,
backend/LEIA_ME_SPRINTS_81_A_90.md,198,bef13becd37e7e1c1a86b7352857252b04daffee1113c33baca3d7399cfe782c,TRACKED,.md,
backend/LEIA_ME_SPRINTS_91_A_100.md,251,5f8f8c833efc8f1538036b79aa711a126fe254783154d94475c2b61c0e8fb7e6,TRACKED,.md,
backend/README.md,1247,67b5c12280e44a5269aff9eba6fffb586846d01e250a6efaca512fa936de678e,TRACKED,.md,
backend/alembic.ini,509,b401d53ed64d91f95ab8226589d5c9ce4211270aed39db364fbd405ad1d7d553,TRACKED,.ini,
backend/alembic/env.py,1285,f7f8730077e185849f07fb2ea2d121bd16bea172d9413eaebf585f0ff12e5cbb,TRACKED,.py,
backend/alembic/script.py.mako,521,86eb30e65cfc0858549a14fbba952ca009f9c5c02e523865b61d0b0bb878691b,TRACKED,.mako,
backend/alembic/versions/20260804_0001_initial_schema.py,417,3dcfd00c3f0c6647a9f3255c2a3e63d6882181009959143c2aaf810907899d6a,TRACKED,.py,
backend/alembic/versions/20260804_0002_auth_security.py,6022,50f8bab6521849620e54ce268030818e9071f65a0a6586304ee84d3ad9b8dc2c,TRACKED,.py,
backend/alembic/versions/20260804_0003_livestock_apis.py,12490,54098afe29c611bd1add9755e0015891a80afc52a48f8d2a0cbce3d510876bc5,TRACKED,.py,
backend/alembic/versions/20260804_0004_operations_release.py,4246,df03d792c6c735a5e273180559df4dcb15418ffe7dbec9fdc387a0d8368a9513,TRACKED,.py,
backend/alembic/versions/20260805_0005_analytics_bi.py,8158,33a85524d3b8187389fb6dc64b47a93090fd2dd58e9b2b693f602603b11b5c7e,TRACKED,.py,
backend/alembic/versions/20260805_0006_atlas_ai_2.py,5131,68270faa4c5efdd42274db1947bdb2f587849920b6c2cf525c7c84dcbe9be17e,TRACKED,.py,
backend/alembic/versions/20260805_0007_realtime_monitoring.py,3977,a5c7d885faa509e791781bec3b9b7f692ee1b9f3ab74c4eb7cb85fb7fa5d933b,TRACKED,.py,
backend/alembic/versions/20260805_0008_iot_enterprise.py,7412,76b6795b982f071206c693162f62adbc8c30f620e84c12793b4a90b71cf36173,TRACKED,.py,
backend/alembic/versions/20260805_0009_commercial_platform.py,10257,e0e37f3c00bae23fda22b0ba49e4b66272745cc7d7c8b8a477e867d5e3d52fb9,TRACKED,.py,
backend/alembic/versions/20260805_0010_ml_platform.py,9429,ee59c9fe4202a1f7502dadd8967c68448acc97bc4fd2d09035277cc52e532838,TRACKED,.py,
backend/alembic/versions/20260805_0011_atlas_ai_enterprise.py,8508,1cebe4ba6dab2b5215e6789f1ecd45151d3335e20d11aa0bb409242c8c7a5cab,TRACKED,.py,
backend/alembic/versions/20260806_0012_automation_strategy.py,5445,8bbe3743acb6edf5d71e97bca032af300b1e2e22066df2c62e5190281a0d99d7,TRACKED,.py,
backend/alembic/versions/20260806_0013_governance_resilience.py,7816,d7674751c5a5acf56920350474f836611459e9dc9c55730c9d2acea435532374,TRACKED,.py,
backend/alembic/versions/20260806_0014_integrations_ecosystem.py,7462,dc9388c6a615dc4a54ed4c88091a162322ec1c2cf5a29adc1f8a779c465e6a09,TRACKED,.py,
backend/alembic/versions/20260806_0015_security_privacy_continuity.py,7667,08de72b411f6f0d2abcc6961769e4580402d4bf996f25ee858f5a05c6c237420,TRACKED,.py,
backend/alembic/versions/20260806_0016_release_engineering.py,8180,438e101815516fef6cf68ff8d873ee65678fa458c6a6823f34c42e9367843e15,TRACKED,.py,
backend/alembic/versions/20260806_0017_farm_operational_fields.py,596,b37ac7331ef4f1728bc647621d5722e3288ff94f32acd88f0dc9dcba7a34c4f7,TRACKED,.py,
backend/alembic/versions/20260806_0018_herd_lot_paddock.py,552,164d568f239acead214338a8dc7ee9eb81c3655fc79c497eceafe5d01edd3203,TRACKED,.py,
backend/alembic/versions/20260806_0019_livestock_animal_single_source.py,667,5c24da03b071107f2ff54ff64f20d2ebae0dab063b34c39835871b99ca9980e4,TRACKED,.py,
backend/alembic/versions/20260806_0020_phase1_reproduction_health.py,3564,fb0ce9cf5586fd83c8ab3f4f2805b36273c1fbaffe90d2b23e29c9cda51be999,TRACKED,.py,
backend/alembic/versions/20260806_0021_phase2_nutrition_inventory.py,6122,b50e92e33d007c8f3e464a4fa7184980d1f0ffdd10d46109386dff1a11c88baf,TRACKED,.py,
backend/alembic/versions/20260806_0022_phase3_finance_costs.py,2300,2c8e41076391147dce270f8536f123977e79a2a4a4b9c67b6ac4b587ce5c0d76,TRACKED,.py,
backend/alembic/versions/20260806_0023_advanced_blocks_1_5.py,7294,7374e990f1dba91ec90b51396884aea2dce4d489f655805bdbecaec6db9a93e6,TRACKED,.py,
backend/alembic/versions/20260806_0024_blocks_6_10.py,9830,7e6415c10d2ad2b4e00957a04e16cb00db9ab0397e2bd3ec55dece7d7ee99645,TRACKED,.py,
backend/alembic/versions/20260806_0025_sprints_11_15.py,5683,0a6acd6c8a017eb6080fd9edfe1a9eae47d7693d7bd8422fe6a34037761ffe2b,TRACKED,.py,
backend/alembic/versions/20260806_0026_sprints_16_20.py,7018,5fe0e452ea7c38afe6283b5011f705f7699bc32d6aab435f549d55f1af50d685,TRACKED,.py,
backend/alembic/versions/20260806_0027_sprints_21_25.py,4633,3e0f77552c91faeb41447cf5f547178be6477c37de142a1cf617569525c5efc1,TRACKED,.py,
backend/alembic/versions/20260806_0028_sprints_26_30.py,4149,caf60134503860d1c6f1b489efc3b12bdd889e1599c9aa7312be9772e19bb9b0,TRACKED,.py,
backend/alembic/versions/20260806_0029_offline_sync_foundation.py,5013,a671c06a8bb3de8bb5cafadcdf58323ad7bcb7555190c09322cf0f1045c8f5fe,TRACKED,.py,
backend/alembic/versions/20260806_0030_ai_operational_governance.py,6354,825683aafc532aaa115028ef20fd967392c38d988b17fd889f148adb0c725e77,TRACKED,.py,
backend/alembic/versions/20260806_0031_precision_hub.py,5515,6bf5315f9b7aacf590c4883602f7eaacb2dfbd24c144058a39a86ccb6664b8b2,TRACKED,.py,
backend/alembic/versions/20260806_0032_enterprise_operations.py,6177,7095d95a20004fd9e252e0156fc1afe8600955d5db112988c1c4d65c120afe00,TRACKED,.py,
backend/alembic/versions/20260806_0033_saas_growth.py,5384,b3c5cea98ca797308a21c5dd86f430bca70c57456f2df445cb20033f98fcb6fa,TRACKED,.py,
backend/alembic/versions/20260806_0034_data_platform.py,7583,c25c31d06eb76f92d1b64292f98368f25ba489841a446585aba5e66ae2b2ba06,TRACKED,.py,
backend/alembic/versions/20260806_0035_security_compliance.py,6122,f09d3623c7197e6cc0fa8bc88686b61a7af2ee2f09d71b475ba35b9ba2a9949e,TRACKED,.py,
backend/alembic/versions/20260806_0036_release_growth.py,5576,d3331b503de70ead836e0ab5ecc97ad9ae70587c1ae5e54309bf28491cf774c4,TRACKED,.py,
backend/alembic/versions/20260807_0037_v1_final_paddocks.py,1633,f3b29a9b6fd67c52efa2790a0a1b356611dbb4427bf8c041ffeddd5171beedc3,TRACKED,.py,
backend/alembic/versions/20260811_0038_repair_farm_schema.py,884,09609223e94565a21ec6fd5db0021f4ef052160bb891689a8a8cdb5ab113e098,TRACKED,.py,
backend/alembic/versions/20260813_0039_nutrition_inventory_flags.py,1173,025e470484d00d377675de7839818141bf07010ad4ef4b5b6c22459d70a03dea,TRACKED,.py,
backend/alembic/versions/20260815_0040_animal_media_remote.py,2318,6db9dc5976219ecfca979c342e6ba59cbfb837f6d2165ca7d2802a5c67daadd4,TRACKED,.py,
backend/alembic/versions/20260821_0041_repair_mojibake_text.py,2001,0d88277d9a11911a793a89f79deb13159e85a8506a6d3ed29f355a9df7b87a77,TRACKED,.py,
backend/alembic/versions/20260822_0042_monthly_bulletins.py,4872,57f70d5f75e3b014a546cb531f804b1e48f73b558550b1fd2d47be0ea055c581,TRACKED,.py,
backend/alembic/versions/20260823_0043_security_camera_alerts.py,2731,7c630f42faa7743be714cfa042e7f584512cc6c578dc5a87e2749086a2bc6b31,TRACKED,.py,
backend/alembic/versions/20260823_0044_consultancy_contacts.py,1905,33d54c7c2da98803d2d09545e2fa4770d1c51f2f79349176018caaf6d0cdc2d5,TRACKED,.py,
backend/alembic/versions/20260824_0045_farm_handling_operations.py,2386,750ae66a83c71bc6d008e7cf329051759bb643a309491fb073945ff6d3c4555c,TRACKED,.py,
backend/alembic/versions/20260824_0046_onboarding_progress_farm_scope.py,4908,e1c220358e33aa52a8bca85ec56fdab21067dd28738083e3d93d6fcffa78c77a,TRACKED,.py,
backend/alembic/versions/20260824_0047_consultancy_action_idempotency.py,1125,1d5c5d2ef3f3b337f5a7bbf8e60ca8fc10025b623332a7be11057d49af79b95b,TRACKED,.py,
backend/alembic/versions/20260824_0048_consultancy_execution_evidence.py,1208,f353f5ee4e884a8ad23278af5494dfe2b1fea7032647107f39172c379689caf2,TRACKED,.py,
backend/alembic/versions/20260825_0049_consultancy_measurable_outcomes.py,2213,7dbb163beac02d0a96eedae8cf527a2ad2263fa5b957c5f7630449c0faa5a653,TRACKED,.py,
backend/alembic/versions/20260825_0050_data_quality_utf8_traceability.py,5423,e0ffc124e6a4fd55c36f7186e31a04b491aa3b00c7438805945abe2f39e3d95e,TRACKED,.py,
backend/app/__init__.py,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,TRACKED,.py,
backend/app/advanced_models.py,8214,c45c9ae7c40f1d33e479132e07c6ec1b07b4931329515be44b850b0479f49e12,TRACKED,.py,
backend/app/ai/__init__.py,81,cb2f4c949185e1afb50a61f2445bb59d0e3519a3d8f7157127f37c9bc73d9ab3,TRACKED,.py,
backend/app/ai/context_builder.py,2428,c776dac3a6e0ae1f8eb836bbece625a7f720a435c7de9507e97039493ed9b296,TRACKED,.py,
backend/app/ai/knowledge.py,1410,fd68bb44435983ba2a387bb604ccaf0c3531d4015efb107a48502cd1845cfaa8,TRACKED,.py,
backend/app/ai/orchestrator.py,5452,7a114eb347d12fd382f9e3ccf6f27b45e882b30c8e8bdee8aeae6a9f2416daab,TRACKED,.py,
backend/app/ai/registry.py,2666,b4f4fca193dc9caa98d779894dd5329fb72c653b7cac4557a2bbd3a4eea682d6,TRACKED,.py,
backend/app/ai_governance_models.py,5881,e7143085e8e4e012ca5577d95eb64bf1e13743f0aebde0769418cee6db36a948,TRACKED,.py,
backend/app/authz.py,9033,c691b75785d06e7d74ce93df6336cc0c33e501c76ea231038debd0435c62254d,TRACKED,.py,
